job_href|job_title|employer|city|salary|schedule|conditions|responsibilities|education|experience|requirements|placement|job_views_value|job_simple_dis_sec
https://joblab.ru/vac11058765.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Кызыл|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|27|
https://joblab.ru/vac11058766.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Ак-Довурак|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|22|
https://joblab.ru/vac11058769.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Бай-Хаак|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|22|
https://joblab.ru/vac11058772.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Каа-Хем|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|37|
https://joblab.ru/vac11059178.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Кунгуртуг|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|24|
https://joblab.ru/vac11059179.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Кызыл-Мажалык|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|18|
https://joblab.ru/vac11059184.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Мугур-Аксы|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|15|
https://joblab.ru/vac11059185.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Самагалтай|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|18|
https://joblab.ru/vac11059186.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Красноярск|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|32|
https://joblab.ru/vac11059187.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Абан|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|17|
https://joblab.ru/vac11059188.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Агинское|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|17|
https://joblab.ru/vac11059189.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Кемерово|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|20|
https://joblab.ru/vac11059190.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Анжеро-Судженск|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|16|
https://joblab.ru/vac11059191.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Томск|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|19|
https://joblab.ru/vac11059192.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Бачатский|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|18|
https://joblab.ru/vac11059193.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Белово|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|25|
https://joblab.ru/vac11059194.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Белогорск|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|13|
https://joblab.ru/vac11059195.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Березовский|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|15|
https://joblab.ru/vac11059196.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Верх-Чебула|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|16|
https://joblab.ru/vac11059197.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Грамотеино|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|15|
https://joblab.ru/vac11059199.html|Специалист тех. поддержки (работа из дома)|"ООО ""Директ Кредит Центр"""|Гурьевск|25 000 — 28 000 руб.|Удаленная работа|Работа в крупной, стабильной компании, являющейся лидером в области комплексного POS-кредитования, Оформление по ТК РФ, Обучение с первого рабочего дня, которое Вам оплачивается (10 рабочих дней), Заработная плата складывается из почасовой ставки + премия, Удаленный формат работы, График работы сменный (обсуждается индивидуально с руководителем). Полная занятость, московское время, Молодой и дружный коллектив, Возможности реального профессионального роста (старший специалист, аналитик, разработчик и т.д.), Корпоративные подарки сотрудникам и детям.|Консультирование клиентов в чатах по вопросам нашего программного обеспечения, Обработка входящих обращений, звонков, писем, Чтение и интерпретация логов программного обеспечения, информирование о массовых сбоях и ошибках|Среднее|Не требуется|Опыт работы в технической поддержке или колл-центре (приветствуется, но не обязателен), Грамотная и четкая речь, Стрессоустойчивость, Базовые знания работы с ПК, Желание учиться и изучать новое на постоянной основе, Желание общаться с людьми и помогать им|17.10.2023 18:06:00|13|
